Date,assists,assistsTurnoverRatio,benchPoints,biggestLead,biggestLeadScore,biggestScoringRun,biggestScoringRunScore,blocks,blocksReceived,fastBreakPointsAttempted,fastBreakPointsMade,fastBreakPointsPercentage,fieldGoalsAttempted,fieldGoalsEffectiveAdjusted,fieldGoalsMade,fieldGoalsPercentage,foulsOffensive,foulsDrawn,foulsPersonal,foulsTeam,foulsTechnical,foulsTeamTechnical,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,leadChanges,minutes,minutesCalculated,points,pointsAgainst,pointsFastBreak,pointsFromTurnovers,pointsInThePaint,pointsInThePaintAttempted,pointsInThePaintMade,pointsInThePaintPercentage,pointsSecondChance,reboundsDefensive,reboundsOffensive,reboundsPersonal,reboundsTeam,reboundsTeamDefensive,reboundsTeamOffensive,reboundsTotal,secondChancePointsAttempted,secondChancePointsMade,secondChancePointsPercentage,steals,threePointersAttempted,threePointersMade,threePointersPercentage,timeLeading,timesTied,trueShootingAttempts,trueShootingPercentage,turnovers,turnoversTeam,turnoversTotal,twoPointersAttempted,twoPointersMade,twoPointersPercentage,Home/Away,Game ID
2022-10-20T22:00:00-04:00,18.0,0.818181818181818,43.0,16.0,52-36,17.0,80-65,7.0,5.0,8.0,6.0,0.75,80.0,0.51875,37.0,0.4625,3.0,24.0,24.0,21.0,0.0,0.0,31.0,20.0,0.6451612903225811,7.0,PT240M00.00S,PT240M,103.0,97.0,16.0,10.0,36.0,32.0,18.0,0.5625,14.0,48.0,10.0,58.0,15.0,4.0,11.0,73.0,7.0,5.0,0.714285714285714,7.0,29.0,9.0,0.310344827586207,PT38M57.93S,9.0,93.64,0.5499786416061511,21.0,1.0,22.0,51.0,28.0,0.549019607843137,Away,0022200016
2022-10-20T22:00:00-04:00,23.0,2.55555555555556,19.0,3.0,0-3,13.0,76-65,5.0,7.0,13.0,6.0,0.461538461538462,94.0,0.398936170212766,33.0,0.35106382978723405,2.0,24.0,24.0,22.0,0.0,0.0,26.0,22.0,0.846153846153846,7.0,PT240M00.00S,PT240M,97.0,103.0,15.0,21.0,40.0,39.0,20.0,0.512820512820513,8.0,30.0,8.0,38.0,8.0,3.0,5.0,46.0,8.0,3.0,0.375,12.0,45.0,9.0,0.2,PT04M05.00S,9.0,105.44,0.45997723823975695,9.0,0.0,9.0,49.0,24.0,0.489795918367347,Home,0022200016
2022-10-21T19:00:00-04:00,23.0,1.4375,22.0,16.0,44-28,11.0,59-44,7.0,4.0,9.0,6.0,0.666666666666666,89.0,0.51685393258427,42.0,0.47191011235955005,1.0,24.0,14.0,13.0,2.0,0.0,37.0,32.0,0.864864864864865,0.0,PT240M00.00S,PT240M,124.0,112.0,15.0,24.0,62.0,57.0,31.0,0.5438596491228069,16.0,38.0,15.0,53.0,10.0,1.0,9.0,63.0,14.0,6.0,0.428571428571429,9.0,22.0,8.0,0.36363636363636404,PT47M07.00S,1.0,105.28,0.588905775075988,15.0,1.0,16.0,67.0,34.0,0.507462686567164,Away,0022200017
2022-10-21T19:00:00-04:00,30.0,2.14285714285714,30.0,0.0,44-28,9.0,57-44,4.0,7.0,14.0,7.0,0.5,97.0,0.520618556701031,44.0,0.45360824742268,0.0,14.0,24.0,24.0,0.0,0.0,14.0,11.0,0.785714285714286,0.0,PT240M00.00S,PT240M,112.0,124.0,15.0,18.0,48.0,43.0,24.0,0.558139534883721,14.0,26.0,11.0,37.0,8.0,2.0,6.0,45.0,12.0,6.0,0.5,9.0,34.0,13.0,0.382352941176471,PT00M00.00S,1.0,103.16,0.542846064366033,13.0,1.0,14.0,63.0,31.0,0.49206349206349204,Home,0022200017
2022-10-21T19:00:00-04:00,34.0,2.0,48.0,21.0,93-72,8.0,58-47,4.0,6.0,18.0,8.0,0.444444444444444,81.0,0.648148148148148,44.0,0.5432098765432101,2.0,34.0,22.0,20.0,0.0,0.0,44.0,32.0,0.7272727272727271,0.0,PT240M00.00S,PT240M,137.0,134.0,20.0,20.0,42.0,37.0,21.0,0.567567567567568,15.0,30.0,7.0,37.0,11.0,3.0,8.0,48.0,9.0,7.0,0.777777777777778,9.0,31.0,17.0,0.5483870967741941,PT47M41.00S,0.0,100.36,0.682542845755281,17.0,0.0,17.0,50.0,27.0,0.54,Away,0022200018
2022-10-21T19:00:00-04:00,32.0,2.0,79.0,0.0,93-72,8.0,58-47,6.0,4.0,11.0,9.0,0.818181818181818,104.0,0.543269230769231,51.0,0.490384615384615,3.0,22.0,34.0,31.0,0.0,0.0,22.0,21.0,0.9545454545454539,0.0,PT240M00.00S,PT240M,134.0,137.0,20.0,19.0,70.0,56.0,35.0,0.625,22.0,28.0,14.0,42.0,13.0,6.0,7.0,55.0,16.0,9.0,0.5625,8.0,35.0,11.0,0.314285714285714,PT00M00.00S,0.0,113.68,0.589373680506685,16.0,0.0,16.0,69.0,40.0,0.579710144927536,Home,0022200018
2022-10-21T19:00:00-04:00,19.0,1.46153846153846,27.0,6.0,30-24,12.0,39-46,3.0,8.0,6.0,2.0,0.333333333333333,79.0,0.462025316455696,33.0,0.417721518987342,1.0,22.0,15.0,14.0,0.0,0.0,33.0,27.0,0.818181818181818,11.0,PT240M00.00S,PT240M,100.0,102.0,6.0,16.0,34.0,36.0,17.0,0.472222222222222,15.0,28.0,10.0,38.0,9.0,4.0,5.0,47.0,6.0,4.0,0.666666666666666,8.0,27.0,7.0,0.25925925925925897,PT12M53.00S,6.0,93.52,0.53464499572284,13.0,0.0,13.0,52.0,26.0,0.5,Away,0022200019
2022-10-21T19:00:00-04:00,26.0,1.52941176470588,28.0,17.0,54-71,14.0,39-48,8.0,3.0,7.0,5.0,0.714285714285714,80.0,0.575,41.0,0.5125,3.0,15.0,22.0,19.0,0.0,1.0,11.0,10.0,0.9090909090909091,11.0,PT240M00.00S,PT240M,102.0,100.0,13.0,17.0,44.0,34.0,22.0,0.647058823529412,4.0,34.0,5.0,39.0,6.0,3.0,3.0,45.0,4.0,1.0,0.25,8.0,26.0,10.0,0.384615384615385,PT32M34.99S,6.0,84.84,0.601131541725601,16.0,1.0,17.0,54.0,31.0,0.574074074074074,Home,0022200019
2022-10-21T19:30:00-04:00,16.0,0.842105263157895,42.0,13.0,40-27,8.0,92-105,7.0,2.0,8.0,2.0,0.25,80.0,0.4625,33.0,0.4125,5.0,22.0,19.0,14.0,0.0,0.0,30.0,24.0,0.8,19.0,PT240M00.00S,PT240M,98.0,108.0,8.0,11.0,46.0,38.0,23.0,0.605263157894737,12.0,34.0,10.0,44.0,6.0,1.0,5.0,50.0,7.0,5.0,0.714285714285714,9.0,34.0,8.0,0.235294117647059,PT24M08.08S,8.0,93.2,0.525751072961373,19.0,0.0,19.0,46.0,25.0,0.543478260869565,Away,0022200020
2022-10-21T19:30:00-04:00,26.0,1.52941176470588,20.0,14.0,94-108,8.0,92-105,2.0,7.0,12.0,10.0,0.833333333333334,89.0,0.52247191011236,40.0,0.449438202247191,0.0,19.0,22.0,22.0,0.0,1.0,16.0,15.0,0.9375,19.0,PT240M00.00S,PT240M,108.0,98.0,26.0,24.0,44.0,42.0,22.0,0.5238095238095241,9.0,37.0,9.0,46.0,7.0,1.0,6.0,53.0,11.0,3.0,0.272727272727273,10.0,31.0,13.0,0.419354838709677,PT18M03.00S,8.0,96.04,0.562265722615577,17.0,0.0,17.0,58.0,27.0,0.46551724137930994,Home,0022200020
2022-10-21T19:30:00-04:00,25.0,1.66666666666667,9.0,10.0,76-66,15.0,71-64,4.0,13.0,10.0,7.0,0.7,84.0,0.553571428571429,41.0,0.488095238095238,2.0,19.0,21.0,19.0,0.0,0.0,18.0,12.0,0.666666666666666,8.0,PT240M00.00S,PT240M,105.0,109.0,18.0,24.0,46.0,38.0,23.0,0.605263157894737,9.0,33.0,8.0,41.0,8.0,1.0,7.0,49.0,9.0,3.0,0.333333333333333,9.0,28.0,11.0,0.392857142857143,PT18M37.00S,11.0,91.92,0.571148825065274,13.0,2.0,15.0,56.0,30.0,0.535714285714286,Away,0022200021
2022-10-21T19:30:00-04:00,26.0,2.0,20.0,12.0,88-100,17.0,79-86,13.0,4.0,8.0,3.0,0.375,80.0,0.55625,38.0,0.475,1.0,21.0,19.0,18.0,0.0,0.0,29.0,20.0,0.689655172413793,8.0,PT240M00.00S,PT240M,109.0,105.0,9.0,17.0,38.0,35.0,19.0,0.542857142857143,13.0,31.0,13.0,44.0,7.0,3.0,4.0,51.0,11.0,4.0,0.36363636363636404,3.0,35.0,13.0,0.37142857142857105,PT25M18.00S,11.0,92.76,0.58753773178094,13.0,0.0,13.0,45.0,25.0,0.555555555555556,Home,0022200021
2022-10-21T19:30:00-04:00,17.0,0.85,27.0,14.0,98-84,9.0,69-71,11.0,3.0,7.0,4.0,0.5714285714285711,79.0,0.607594936708861,41.0,0.518987341772152,5.0,18.0,23.0,18.0,0.0,0.0,15.0,15.0,1.0,6.0,PT240M00.00S,PT240M,111.0,104.0,12.0,18.0,52.0,42.0,26.0,0.619047619047619,21.0,31.0,12.0,43.0,5.0,4.0,1.0,48.0,12.0,9.0,0.75,4.0,33.0,14.0,0.42424242424242403,PT39M58.00S,4.0,85.6,0.648364485981308,19.0,1.0,20.0,46.0,27.0,0.5869565217391299,Away,0022200022
2022-10-21T19:30:00-04:00,23.0,2.3,21.0,5.0,4-9,9.0,69-71,3.0,11.0,5.0,3.0,0.6,92.0,0.5,42.0,0.456521739130435,3.0,23.0,18.0,15.0,1.0,0.0,15.0,12.0,0.8,6.0,PT240M00.00S,PT240M,104.0,111.0,6.0,23.0,46.0,48.0,23.0,0.479166666666667,14.0,25.0,11.0,36.0,7.0,0.0,7.0,43.0,10.0,5.0,0.5,8.0,26.0,8.0,0.307692307692308,PT05M59.00S,4.0,98.6,0.52738336713996,9.0,1.0,10.0,66.0,34.0,0.515151515151515,Home,0022200022
2022-10-21T19:30:00-04:00,26.0,1.73333333333333,22.0,3.0,6-3,11.0,81-107,2.0,6.0,11.0,7.0,0.636363636363636,90.0,0.483333333333333,39.0,0.433333333333333,4.0,26.0,21.0,17.0,0.0,0.0,32.0,19.0,0.59375,4.0,PT240M00.00S,PT240M,106.0,130.0,15.0,14.0,52.0,45.0,26.0,0.577777777777778,18.0,36.0,13.0,49.0,11.0,0.0,11.0,60.0,15.0,8.0,0.533333333333333,6.0,36.0,9.0,0.25,PT01M03.00S,2.0,104.08,0.509223674096848,15.0,0.0,15.0,54.0,30.0,0.555555555555556,Away,0022200023
2022-10-21T19:30:00-04:00,29.0,2.41666666666667,64.0,29.0,56-85,13.0,81-109,6.0,2.0,12.0,10.0,0.833333333333334,95.0,0.610526315789474,50.0,0.5263157894736841,0.0,21.0,26.0,26.0,0.0,0.0,22.0,14.0,0.636363636363636,4.0,PT240M00.00S,PT240M,130.0,106.0,20.0,21.0,58.0,45.0,29.0,0.644444444444444,17.0,39.0,11.0,50.0,7.0,1.0,6.0,57.0,9.0,5.0,0.555555555555556,4.0,38.0,16.0,0.42105263157894696,PT45M37.00S,2.0,104.68,0.6209400076423379,12.0,0.0,12.0,57.0,34.0,0.596491228070175,Home,0022200023
2022-10-21T20:00:00-04:00,26.0,2.16666666666667,35.0,10.0,123-113,13.0,26-38,10.0,6.0,12.0,7.0,0.583333333333333,98.0,0.556122448979592,45.0,0.459183673469388,1.0,22.0,21.0,20.0,0.0,0.0,29.0,20.0,0.689655172413793,17.0,PT240M00.00S,PT240M,129.0,122.0,16.0,16.0,48.0,48.0,24.0,0.5,17.0,33.0,17.0,50.0,13.0,3.0,10.0,63.0,17.0,5.0,0.29411764705882404,8.0,42.0,19.0,0.452380952380952,PT15M47.97S,10.0,110.76,0.582340195016251,12.0,0.0,12.0,56.0,26.0,0.464285714285714,Away,0022200024
2022-10-21T20:00:00-04:00,18.0,1.28571428571429,40.0,16.0,26-42,17.0,26-42,6.0,10.0,7.0,4.0,0.5714285714285711,93.0,0.559139784946236,44.0,0.473118279569892,2.0,21.0,22.0,20.0,0.0,0.0,30.0,18.0,0.6,17.0,PT240M00.00S,PT240M,122.0,129.0,11.0,16.0,50.0,47.0,25.0,0.5319148936170209,23.0,32.0,13.0,45.0,15.0,3.0,12.0,60.0,13.0,8.0,0.615384615384615,4.0,35.0,16.0,0.457142857142857,PT27M14.03S,10.0,106.2,0.574387947269303,14.0,0.0,14.0,58.0,28.0,0.482758620689655,Home,0022200024
2022-10-21T20:00:00-04:00,39.0,3.0,42.0,7.0,77-70,10.0,3-15,8.0,7.0,13.0,10.0,0.769230769230769,111.0,0.531531531531532,49.0,0.441441441441441,2.0,22.0,23.0,20.0,0.0,0.0,21.0,14.0,0.666666666666666,15.0,PT265M00.00S,PT265M,132.0,126.0,24.0,23.0,52.0,51.0,26.0,0.509803921568627,23.0,35.0,19.0,54.0,8.0,1.0,7.0,62.0,19.0,7.0,0.368421052631579,11.0,50.0,20.0,0.4,PT15M29.96S,7.0,120.24,0.5489021956087821,13.0,0.0,13.0,61.0,29.0,0.47540983606557397,Away,0022200025
2022-10-21T20:00:00-04:00,20.0,1.0,27.0,17.0,24-41,10.0,3-15,7.0,8.0,17.0,11.0,0.647058823529412,107.0,0.509345794392523,49.0,0.457943925233645,4.0,23.0,22.0,17.0,0.0,0.0,23.0,17.0,0.739130434782609,15.0,PT265M00.00S,PT265M,126.0,132.0,29.0,16.0,64.0,64.0,32.0,0.5,27.0,39.0,21.0,60.0,11.0,4.0,7.0,71.0,21.0,12.0,0.5714285714285711,5.0,33.0,11.0,0.333333333333333,PT34M26.00S,7.0,117.12,0.537909836065574,20.0,0.0,20.0,74.0,38.0,0.5135135135135139,Home,0022200025
2022-10-21T22:00:00-04:00,30.0,1.5,38.0,20.0,70-50,7.0,37-31,2.0,3.0,11.0,7.0,0.636363636363636,86.0,0.622093023255814,46.0,0.5348837209302321,3.0,23.0,22.0,19.0,0.0,0.0,25.0,21.0,0.84,14.0,PT240M00.00S,PT240M,128.0,123.0,16.0,30.0,44.0,37.0,22.0,0.5945945945945951,9.0,29.0,12.0,41.0,7.0,5.0,2.0,48.0,9.0,4.0,0.444444444444444,10.0,34.0,15.0,0.441176470588235,PT42M47.00S,5.0,97.0,0.65979381443299,20.0,0.0,20.0,52.0,31.0,0.596153846153846,Away,0022200026
2022-10-21T22:00:00-04:00,34.0,1.78947368421053,33.0,3.0,12-15,7.0,77-64,3.0,2.0,11.0,5.0,0.45454545454545503,88.0,0.5625,42.0,0.47727272727272696,3.0,22.0,23.0,20.0,0.0,0.0,27.0,24.0,0.888888888888889,14.0,PT240M00.00S,PT240M,123.0,128.0,11.0,27.0,48.0,35.0,24.0,0.6857142857142859,12.0,28.0,7.0,35.0,10.0,2.0,8.0,45.0,10.0,5.0,0.5,10.0,44.0,15.0,0.340909090909091,PT03M15.00S,5.0,99.88,0.615738886663997,18.0,1.0,19.0,44.0,27.0,0.613636363636364,Home,0022200026
2022-10-21T22:00:00-04:00,31.0,1.82352941176471,24.0,12.0,45-33,10.0,19-9,1.0,5.0,12.0,6.0,0.5,94.0,0.51063829787234,43.0,0.45744680851063796,3.0,19.0,29.0,26.0,0.0,0.0,21.0,15.0,0.714285714285714,9.0,PT265M00.00S,PT265M,111.0,113.0,16.0,23.0,50.0,43.0,25.0,0.581395348837209,12.0,32.0,9.0,41.0,12.0,2.0,10.0,53.0,10.0,5.0,0.5,14.0,27.0,10.0,0.37037037037037,PT39M35.00S,12.0,103.24,0.537582332429291,16.0,1.0,17.0,67.0,33.0,0.49253731343283597,Away,0022200027
2022-10-21T22:00:00-04:00,14.0,0.666666666666667,18.0,5.0,88-93,10.0,19-9,5.0,1.0,9.0,3.0,0.333333333333333,82.0,0.5,36.0,0.439024390243902,4.0,29.0,19.0,15.0,0.0,0.0,36.0,31.0,0.861111111111111,9.0,PT265M00.00S,PT265M,113.0,111.0,21.0,18.0,48.0,44.0,24.0,0.545454545454545,11.0,35.0,13.0,48.0,7.0,3.0,4.0,55.0,12.0,5.0,0.416666666666667,8.0,29.0,10.0,0.344827586206897,PT06M11.92S,12.0,97.84,0.577473426001635,18.0,3.0,21.0,53.0,26.0,0.49056603773584895,Home,0022200027
2022-10-22T18:00:00-04:00,27.0,1.92857142857143,40.0,12.0,102-90,10.0,80-70,7.0,5.0,5.0,4.0,0.8,89.0,0.573033707865168,43.0,0.48314606741573,2.0,15.0,20.0,18.0,0.0,0.0,15.0,12.0,0.8,10.0,PT240M00.00S,PT240M,114.0,105.0,12.0,13.0,42.0,39.0,21.0,0.538461538461538,20.0,31.0,12.0,43.0,6.0,1.0,5.0,49.0,11.0,7.0,0.636363636363636,5.0,38.0,16.0,0.42105263157894696,PT25M39.00S,12.0,95.6,0.596234309623431,14.0,0.0,14.0,51.0,27.0,0.529411764705882,Away,0022200028
2022-10-22T18:00:00-04:00,26.0,2.16666666666667,10.0,8.0,12-20,11.0,85-86,5.0,7.0,7.0,7.0,1.0,84.0,0.5,37.0,0.44047619047619,2.0,20.0,15.0,13.0,0.0,0.0,28.0,21.0,0.75,10.0,PT240M00.00S,PT240M,105.0,114.0,17.0,19.0,46.0,45.0,23.0,0.511111111111111,14.0,28.0,12.0,40.0,14.0,4.0,10.0,54.0,10.0,4.0,0.4,6.0,31.0,10.0,0.32258064516129,PT13M33.00S,12.0,96.32,0.545058139534884,12.0,0.0,12.0,53.0,27.0,0.509433962264151,Home,0022200028
2022-10-22T19:00:00-04:00,26.0,1.85714285714286,29.0,14.0,24-10,9.0,40-36,3.0,15.0,13.0,7.0,0.538461538461538,95.0,0.48421052631579,37.0,0.389473684210526,1.0,21.0,20.0,19.0,1.0,0.0,30.0,23.0,0.766666666666667,3.0,PT240M00.00S,PT240M,115.0,124.0,17.0,15.0,36.0,49.0,18.0,0.36734693877551,18.0,36.0,17.0,53.0,12.0,3.0,9.0,65.0,14.0,4.0,0.28571428571428603,5.0,42.0,18.0,0.428571428571429,PT25M24.00S,1.0,108.2,0.531423290203327,13.0,1.0,14.0,53.0,19.0,0.358490566037736,Away,0022200029
2022-10-22T19:00:00-04:00,28.0,2.54545454545455,60.0,12.0,105-117,10.0,56-60,15.0,3.0,14.0,5.0,0.357142857142857,103.0,0.514563106796116,45.0,0.436893203883495,1.0,20.0,21.0,20.0,2.0,0.0,24.0,18.0,0.75,3.0,PT240M00.00S,PT240M,124.0,115.0,12.0,15.0,48.0,51.0,24.0,0.470588235294118,21.0,39.0,20.0,59.0,5.0,0.0,5.0,64.0,18.0,9.0,0.5,7.0,42.0,16.0,0.38095238095238104,PT22M19.00S,1.0,113.56,0.545966889749912,11.0,0.0,11.0,61.0,29.0,0.47540983606557397,Home,0022200029
2022-10-22T19:00:00-04:00,24.0,3.0,39.0,9.0,82-73,8.0,17-14,6.0,7.0,10.0,7.0,0.7,87.0,0.591954022988506,42.0,0.482758620689655,2.0,24.0,21.0,19.0,0.0,0.0,28.0,23.0,0.821428571428571,21.0,PT240M00.00S,PT240M,126.0,120.0,18.0,14.0,42.0,34.0,21.0,0.617647058823529,6.0,30.0,7.0,37.0,11.0,6.0,5.0,48.0,7.0,3.0,0.428571428571429,5.0,47.0,19.0,0.404255319148936,PT28M14.12S,17.0,99.32,0.634313330648409,8.0,0.0,8.0,40.0,23.0,0.575,Away,0022200030
2022-10-22T19:00:00-04:00,21.0,2.33333333333333,21.0,7.0,2-9,9.0,87-89,7.0,6.0,10.0,6.0,0.6,95.0,0.552631578947368,45.0,0.473684210526316,3.0,21.0,24.0,21.0,1.0,0.0,23.0,15.0,0.652173913043478,21.0,PT240M00.00S,PT240M,120.0,126.0,14.0,10.0,42.0,39.0,21.0,0.538461538461538,22.0,36.0,12.0,48.0,12.0,2.0,10.0,60.0,14.0,8.0,0.5714285714285711,5.0,34.0,15.0,0.441176470588235,PT11M31.93S,17.0,105.12,0.570776255707762,9.0,0.0,9.0,61.0,30.0,0.491803278688525,Home,0022200030
2022-10-22T20:00:00-04:00,24.0,4.0,32.0,3.0,3-0,10.0,67-81,5.0,2.0,6.0,4.0,0.666666666666666,87.0,0.505747126436782,37.0,0.425287356321839,3.0,26.0,25.0,22.0,1.0,0.0,28.0,21.0,0.75,1.0,PT240M00.00S,PT240M,109.0,112.0,11.0,16.0,40.0,37.0,20.0,0.540540540540541,20.0,29.0,8.0,37.0,9.0,0.0,9.0,46.0,9.0,7.0,0.777777777777778,9.0,39.0,14.0,0.358974358974359,PT00M55.00S,2.0,99.32,0.5487313733387029,6.0,0.0,6.0,48.0,23.0,0.479166666666667,Away,0022200031
2022-10-22T20:00:00-04:00,28.0,1.75,39.0,24.0,50-74,11.0,48-69,2.0,5.0,5.0,3.0,0.6,76.0,0.572368421052632,38.0,0.5,2.0,25.0,26.0,24.0,2.0,0.0,27.0,25.0,0.9259259259259259,1.0,PT240M00.00S,PT240M,112.0,109.0,11.0,7.0,50.0,40.0,25.0,0.625,13.0,38.0,6.0,44.0,7.0,2.0,5.0,51.0,9.0,5.0,0.555555555555556,2.0,30.0,11.0,0.366666666666667,PT45M19.00S,2.0,87.88,0.6372325898953121,15.0,1.0,16.0,46.0,27.0,0.5869565217391299,Home,0022200031
2022-10-22T20:00:00-04:00,32.0,1.77777777777778,56.0,32.0,128-96,10.0,80-71,5.0,6.0,10.0,9.0,0.9,85.0,0.658823529411765,48.0,0.5647058823529411,0.0,19.0,17.0,17.0,0.0,0.0,18.0,16.0,0.888888888888889,1.0,PT240M00.00S,PT240M,128.0,96.0,22.0,14.0,58.0,46.0,29.0,0.630434782608696,12.0,40.0,8.0,48.0,8.0,2.0,6.0,56.0,8.0,5.0,0.625,4.0,27.0,16.0,0.592592592592592,PT40M18.00S,3.0,92.92,0.688764528626776,17.0,1.0,18.0,58.0,32.0,0.551724137931034,Away,0022200032
2022-10-22T20:00:00-04:00,19.0,1.9,33.0,8.0,2-10,10.0,80-71,6.0,5.0,6.0,3.0,0.5,84.0,0.446428571428571,34.0,0.40476190476190504,3.0,17.0,19.0,16.0,3.0,1.0,25.0,21.0,0.84,1.0,PT240M00.00S,PT240M,96.0,128.0,6.0,22.0,42.0,37.0,21.0,0.567567567567568,8.0,25.0,10.0,35.0,2.0,0.0,2.0,37.0,10.0,4.0,0.4,12.0,29.0,7.0,0.241379310344828,PT06M17.00S,3.0,95.0,0.505263157894737,10.0,0.0,10.0,55.0,27.0,0.490909090909091,Home,0022200032
2022-10-22T20:00:00-04:00,20.0,1.42857142857143,32.0,0.0,2-10,11.0,0-11,5.0,10.0,8.0,3.0,0.375,93.0,0.473118279569892,36.0,0.387096774193548,2.0,22.0,22.0,20.0,0.0,0.0,22.0,17.0,0.7727272727272729,0.0,PT240M00.00S,PT240M,105.0,125.0,9.0,16.0,38.0,43.0,19.0,0.441860465116279,14.0,32.0,15.0,47.0,5.0,0.0,5.0,52.0,13.0,5.0,0.384615384615385,9.0,37.0,16.0,0.432432432432432,PT00M00.00S,0.0,102.68,0.5112972341254379,12.0,2.0,14.0,56.0,20.0,0.357142857142857,Away,0022200033
2022-10-22T20:00:00-04:00,29.0,1.8125,42.0,27.0,80-107,13.0,0-13,10.0,5.0,18.0,11.0,0.611111111111111,85.0,0.658823529411765,48.0,0.5647058823529411,3.0,22.0,22.0,19.0,1.0,0.0,21.0,13.0,0.619047619047619,0.0,PT240M00.00S,PT240M,125.0,105.0,25.0,19.0,58.0,46.0,29.0,0.630434782608696,11.0,39.0,8.0,47.0,8.0,3.0,5.0,55.0,8.0,4.0,0.5,6.0,31.0,16.0,0.516129032258064,PT47M20.00S,0.0,94.24,0.6632003395585739,16.0,0.0,16.0,54.0,32.0,0.592592592592592,Home,0022200033
2022-10-22T20:30:00-04:00,20.0,1.11111111111111,47.0,0.0,80-107,9.0,4-13,8.0,7.0,12.0,7.0,0.583333333333333,79.0,0.487341772151899,34.0,0.430379746835443,2.0,24.0,29.0,27.0,0.0,0.0,24.0,19.0,0.791666666666666,0.0,PT240M00.00S,PT240M,96.0,137.0,18.0,11.0,44.0,38.0,22.0,0.578947368421053,11.0,23.0,6.0,29.0,9.0,4.0,5.0,38.0,7.0,4.0,0.5714285714285711,4.0,33.0,9.0,0.272727272727273,PT00M00.00S,2.0,89.56,0.535953550692273,17.0,1.0,18.0,46.0,25.0,0.543478260869565,Away,0022200034
2022-10-22T20:30:00-04:00,23.0,1.53333333333333,69.0,42.0,87-129,11.0,4-15,7.0,8.0,8.0,6.0,0.75,90.0,0.594444444444444,45.0,0.5,4.0,29.0,24.0,20.0,0.0,0.0,36.0,30.0,0.833333333333334,0.0,PT240M00.00S,PT240M,137.0,96.0,16.0,24.0,46.0,43.0,23.0,0.5348837209302321,27.0,37.0,15.0,52.0,11.0,2.0,9.0,63.0,15.0,10.0,0.666666666666666,7.0,39.0,17.0,0.43589743589743596,PT47M09.00S,2.0,105.84,0.647203325774754,15.0,0.0,15.0,51.0,28.0,0.549019607843137,Home,0022200034
2022-10-22T21:00:00-04:00,29.0,2.23076923076923,47.0,6.0,34-28,10.0,5-13,5.0,7.0,15.0,6.0,0.4,94.0,0.526595744680851,42.0,0.44680851063829796,1.0,21.0,27.0,26.0,0.0,0.0,23.0,18.0,0.7826086956521741,11.0,PT240M00.00S,PT240M,117.0,122.0,18.0,21.0,50.0,48.0,25.0,0.520833333333333,11.0,37.0,10.0,47.0,8.0,2.0,6.0,55.0,5.0,3.0,0.6,10.0,38.0,15.0,0.394736842105263,PT09M18.97S,11.0,104.12,0.561851709565886,12.0,1.0,13.0,56.0,27.0,0.482142857142857,Away,0022200035
2022-10-22T21:00:00-04:00,33.0,1.83333333333333,33.0,9.0,7-16,10.0,5-13,7.0,5.0,6.0,2.0,0.333333333333333,85.0,0.611764705882353,42.0,0.494117647058824,2.0,27.0,21.0,19.0,1.0,0.0,31.0,18.0,0.580645161290323,11.0,PT240M00.00S,PT240M,122.0,117.0,5.0,10.0,38.0,41.0,19.0,0.463414634146342,20.0,37.0,9.0,46.0,12.0,4.0,8.0,58.0,9.0,7.0,0.777777777777778,5.0,38.0,20.0,0.5263157894736841,PT32M33.00S,11.0,98.64,0.6184103811841041,18.0,0.0,18.0,47.0,22.0,0.468085106382979,Home,0022200035
2022-10-22T22:00:00-04:00,24.0,1.84615384615385,34.0,12.0,97-85,7.0,21-18,3.0,5.0,7.0,3.0,0.428571428571429,81.0,0.561728395061728,41.0,0.506172839506173,3.0,21.0,21.0,18.0,1.0,2.0,22.0,20.0,0.9090909090909091,13.0,PT240M00.00S,PT240M,111.0,109.0,9.0,15.0,46.0,39.0,23.0,0.58974358974359,9.0,35.0,5.0,40.0,7.0,4.0,3.0,47.0,4.0,2.0,0.5,8.0,22.0,9.0,0.409090909090909,PT32M56.00S,7.0,90.68,0.612042346713718,13.0,0.0,13.0,59.0,32.0,0.542372881355932,Away,0022200036
2022-10-22T22:00:00-04:00,24.0,2.0,33.0,7.0,46-53,6.0,0-6,5.0,3.0,13.0,6.0,0.461538461538462,85.0,0.552941176470588,40.0,0.470588235294118,1.0,21.0,21.0,20.0,0.0,0.0,26.0,15.0,0.576923076923077,13.0,PT240M00.00S,PT240M,109.0,111.0,14.0,13.0,40.0,41.0,20.0,0.48780487804878,13.0,30.0,9.0,39.0,12.0,4.0,8.0,51.0,10.0,5.0,0.5,5.0,35.0,14.0,0.4,PT13M20.00S,7.0,96.44,0.56511820821236,12.0,0.0,12.0,50.0,26.0,0.52,Home,0022200036
